Date,Open,High,Low,Close,Adj Close,Volume
2002-02-05,225.132004,232.990997,225.132004,232.990997,115.126312,29487379
2002-02-06,239.139999,243.914993,237.764999,242.548996,119.849136,37703106
2002-02-07,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-08,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-11,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-12,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-13,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-14,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-15,242.548996,242.548996,242.548996,242.548996,119.849136,0
2002-02-18,248.354996,248.354996,236.065994,236.065994,116.645737,26103444
2002-02-19,237.431000,241.184006,234.011993,234.011993,115.630814,22652166
2002-02-20,234.011993,238.453003,234.011993,234.011993,115.630814,30590106
2002-02-21,236.742996,237.087006,224.100006,224.444000,110.903038,38940514
2002-02-22,216.929001,223.766006,215.220001,223.078995,110.228561,27315601
2002-02-25,224.787994,224.787994,215.563004,215.906998,106.684715,19318738
2002-02-26,222.057007,227.175003,220.348007,221.712997,109.553596,31953782
2002-02-27,222.401001,233.324997,222.401001,232.647003,114.956337,35447148
2002-02-28,232.647003,232.647003,232.647003,232.647003,114.956337,0
2002-03-01,231.625000,236.399994,227.518997,231.959000,114.616386,27812246
2002-03-04,241.871002,244.259003,237.764999,243.237000,120.189110,51878596
2002-03-05,246.656006,252.804993,244.945999,247.677002,122.383011,46508071
2002-03-06,242.214996,247.677002,242.214996,247.677002,122.383011,29007569
2002-03-07,248.699005,251.429993,240.839996,242.548996,119.849136,30716371
2002-03-08,244.259003,245.968002,239.139999,239.139999,118.164665,17744617
2002-03-11,241.184006,249.386993,241.184006,248.699005,122.888016,27113575
2002-03-12,249.386993,250.065002,244.602005,247.677002,122.383011,13931375
2002-03-13,246.990005,257.579987,245.968002,250.065002,123.562965,41171218
2002-03-14,248.699005,254.171005,248.354996,254.171005,125.591858,23931665
2002-03-15,257.246002,260.321014,249.386993,249.729996,123.397453,39967480
2002-03-18,251.774002,252.462006,248.020996,248.699005,122.888016,17677275
2002-03-19,244.259003,244.259003,239.473999,240.162003,118.669678,30413333
2002-03-20,238.796997,244.259003,235.033997,243.237000,120.189110,30329153
2002-03-21,243.237000,247.332993,240.839996,240.839996,119.004700,22172353
2002-03-22,244.945999,246.656006,242.548996,244.602005,120.863594,22997292
2002-03-25,245.623993,245.968002,242.548996,242.893005,120.019142,16296764
2002-03-26,245.289993,259.632996,245.289993,259.632996,128.290741,73301773
2002-03-27,264.760986,265.438995,251.429993,251.429993,124.237450,45295916
2002-03-28,253.139008,264.416992,252.117996,263.729004,130.314682,37492661
2002-03-29,262.364014,262.364014,255.192993,259.289001,128.120804,25522619
2002-04-01,258.954987,261.342010,255.880005,258.610992,127.785774,11380798
2002-04-02,260.997986,267.492004,260.997986,262.708008,129.810196,29579975
2002-04-03,263.729004,265.095001,252.804993,254.505005,125.756889,37947220
2002-04-04,254.505005,254.505005,242.548996,243.580994,120.359062,43713379
2002-04-05,243.580994,243.580994,243.580994,243.580994,120.359062,0
2002-04-08,243.580994,245.968002,239.139999,239.473999,118.329727,20034244
2002-04-09,243.580994,244.602005,239.139999,241.528000,119.344666,17643605
2002-04-10,240.162003,244.602005,240.162003,242.548996,119.849136,12761309
2002-04-11,244.945999,247.677002,244.259003,244.602005,120.863594,18131834
2002-04-12,243.580994,250.751999,240.839996,249.729996,123.397453,20253108
2002-04-15,249.729996,252.462006,242.548996,242.548996,119.849136,28797123
2002-04-16,244.259003,247.677002,243.237000,244.259003,120.694092,13695679
2002-04-17,249.386993,250.751999,246.311996,248.354996,122.718040,29116999
2002-04-18,248.020996,248.020996,240.162003,241.528000,119.344666,29184341
2002-04-19,241.528000,243.914993,235.722000,238.796997,117.995178,32181059
2002-04-22,235.722000,236.399994,222.735001,224.787994,111.073021,56491523
2002-04-23,223.078995,229.572006,218.981995,225.475998,111.412994,32829226
2002-04-24,224.787994,228.207001,222.401001,226.153000,111.747505,19537599
2002-04-25,223.078995,225.475998,220.003998,220.003998,108.709137,20084751
2002-04-26,216.929001,218.294006,213.509995,216.929001,107.189720,26010848
2002-04-29,215.220001,219.326004,212.832001,215.563004,106.514725,18081327
2002-04-30,218.981995,223.421997,216.251007,223.078995,110.228561,31751756
2002-05-01,223.078995,223.078995,223.078995,223.078995,110.228561,0
2002-05-02,225.132004,226.153000,208.048004,209.414001,103.476372,33309039
2002-05-03,208.391998,215.220001,208.391998,214.197998,105.840248,45312751
2002-05-06,210.100998,211.123001,199.511002,199.511002,98.583069,35312464
2002-05-07,199.511002,207.360992,199.167007,205.317001,101.451935,35413475
2002-05-08,208.391998,208.391998,190.964996,193.018005,95.374725,52324736
2002-05-09,199.845001,199.845001,186.179993,191.651993,94.699745,63141547
2002-05-10,191.651993,201.554993,188.233994,201.220993,99.428032,50270808
2002-05-13,198.145996,198.824005,191.307999,192.673996,95.204750,25556291
2002-05-14,194.039001,195.404999,186.179993,186.867996,92.335869,40329444
2002-05-15,187.889999,193.018005,187.889999,190.621002,94.190315,49799413
2002-05-16,187.889999,187.889999,177.300003,182.427994,90.141960,70380813
2002-05-17,181.061996,186.179993,180.375000,181.061996,89.466965,47745481
2002-05-20,177.987000,182.084000,173.203003,179.009003,88.452560,36120569
2002-05-21,179.009003,182.084000,177.987000,178.664993,88.282562,28426744
2002-05-22,181.061996,183.106003,179.697006,181.740005,89.802002,30522764
2002-05-23,181.740005,181.740005,174.912994,177.987000,87.947548,21541023
2002-05-24,179.697006,186.524002,179.009003,186.179993,91.995903,45127560
2002-05-27,183.792999,185.503006,181.740005,183.106003,90.476967,16322017
2002-05-28,183.449005,185.845993,179.352997,180.718002,89.297005,20202601
2002-05-29,179.697006,180.031006,177.643997,178.330994,88.117523,9074333
2002-05-30,180.375000,180.718002,170.472000,171.149994,84.569229,42299196
2002-05-31,169.106995,170.815994,167.054001,167.397003,82.714790,20463550
2002-06-03,163.979004,171.494003,163.979004,165.688004,81.870316,28595097
2002-06-04,164.322006,171.494003,164.322006,171.494003,84.739212,30101876
2002-06-05,173.203003,173.891006,169.785004,171.494003,84.739212,19335573
2002-06-06,171.494003,172.516006,168.763000,168.763000,83.389755,11650167
2002-06-07,165.688004,167.397003,157.151001,157.485001,77.817039,39159375
2002-06-10,158.850998,161.925003,156.462997,159.194000,78.661476,25084897
2002-06-11,159.882004,161.248001,148.261002,148.261002,73.259247,32273655
2002-06-12,145.186005,146.895004,140.744995,143.141998,70.729828,34226575
2002-06-13,145.186005,153.044998,143.820007,152.701004,75.453125,52324736
2002-06-14,150.658005,152.701004,148.604004,152.701004,75.453125,19722787
2002-06-17,154.410004,156.119995,152.367004,152.367004,75.288109,20749753
2002-06-18,156.119995,156.807007,153.044998,153.731995,75.962585,23594955
2002-06-19,152.701004,153.389008,146.895004,149.292007,73.768684,20783426
2002-06-20,147.927002,153.044998,145.529999,153.044998,75.623123,19259812
2002-06-21,150.313995,162.957001,149.626007,158.516998,78.326973,52711954
2002-06-24,158.516998,160.904007,156.462997,160.225998,79.171425,34184483
2002-06-25,161.248001,161.925003,156.462997,158.516998,78.326973,28704528
2002-06-26,153.389008,154.410004,147.582993,147.582993,72.924217,33569989
2002-06-27,147.582993,150.313995,145.529999,145.529999,71.909790,20236270
2002-06-28,149.626007,149.626007,145.873001,146.216995,72.249245,22963623
2002-07-01,145.529999,145.529999,136.304993,136.304993,67.351486,19714372
2002-07-02,130.498993,136.304993,130.498993,132.895996,65.667030,17138538
2002-07-03,130.843002,139.723999,125.037003,138.014008,68.195961,32374669
2002-07-04,138.701996,142.798996,135.626999,140.744995,69.545395,30733206
2002-07-05,139.380005,140.744995,133.229996,138.358002,68.365936,35657590
2002-07-08,140.744995,147.927002,140.410995,147.927002,73.094215,41768878
2002-07-09,148.947998,154.753998,146.895004,154.410004,76.297600,53528475
2002-07-10,151.001007,154.076004,148.604004,149.626007,73.933723,22433305
2002-07-11,145.529999,145.529999,139.380005,139.380005,68.870926,48376814
2002-07-12,139.723999,145.529999,139.723999,143.820007,71.064842,53520059
2002-07-15,143.820007,147.582993,140.067993,143.820007,71.064842,39218301
2002-07-16,145.529999,147.238998,140.744995,140.744995,69.545395,27635473
2002-07-17,139.380005,140.067993,131.520996,133.229996,65.832069,41979323
2002-07-18,134.261993,136.304993,130.843002,131.865005,65.157593,29680989
2002-07-19,128.445999,130.498993,126.403000,128.789993,63.638153,24950212
2002-07-22,125.371002,131.186996,125.037003,128.789993,63.638153,34740058
2002-07-23,129.477997,132.209000,128.789993,132.209000,65.327576,30733206
2002-07-24,129.134003,129.820999,125.037003,125.371002,61.948761,29159087
2002-07-25,130.498993,131.865005,126.403000,126.403000,62.458694,40775584
2002-07-26,119.565002,121.617996,117.856003,118.887001,58.744862,33772015
2002-07-29,120.252998,127.081001,119.565002,127.081001,62.793694,53511640
2002-07-30,132.895996,135.960999,132.895996,135.960999,67.181526,63806549
2002-07-31,135.960999,138.701996,134.595993,136.649002,67.521477,43065212
2002-08-01,135.960999,137.671005,133.917999,136.304993,67.351486,24217868
2002-08-02,133.917999,142.798996,133.574005,142.798996,70.560341,36027973
2002-08-05,135.960999,138.014008,132.895996,132.895996,65.667030,28973896
2002-08-06,126.403000,134.595993,126.403000,132.209000,65.327576,38443866
2002-08-07,138.014008,140.744995,137.337006,139.035995,68.700951,38494373
2002-08-08,140.067993,147.927002,138.358002,143.141998,70.729828,67367257
2002-08-09,148.604004,149.626007,145.873001,148.604004,73.428726,50775872
2002-08-12,148.261002,149.292007,145.186005,145.529999,71.909790,21995580
2002-08-13,145.186005,145.873001,143.820007,144.852005,71.574776,18830506
2002-08-14,144.852005,154.753998,144.507996,154.753998,76.467590,58132986
2002-08-15,158.173004,159.194000,154.753998,154.753998,76.467590,70439736
2002-08-16,155.098007,158.516998,152.701004,155.442001,76.807533,39942226
2002-08-19,155.442001,155.442001,144.852005,144.852005,71.574776,46937377
2002-08-20,144.852005,145.873001,141.776993,143.485992,70.899796,37038101
2002-08-21,143.820007,145.873001,143.485992,145.529999,71.909790,29655736
2002-08-22,148.604004,153.731995,146.895004,150.313995,74.273666,43957494
2002-08-23,153.044998,154.753998,150.313995,150.313995,74.273666,38039813
2002-08-26,149.292007,153.044998,147.927002,150.658005,74.443649,26776864
2002-08-27,151.335007,154.410004,146.216995,149.292007,73.768684,35304045
2002-08-28,148.604004,148.604004,143.485992,148.261002,73.259247,53107588
2002-08-29,150.175995,150.175995,143.005005,146.354996,73.326782,59572767
2002-08-30,145.873001,145.873001,141.570999,143.005005,71.648361,14267227
2002-09-02,142.042007,142.042007,137.268005,141.570999,70.929916,11913694
2002-09-03,143.485992,146.826004,142.042007,144.438995,72.366844,20859702
2002-09-04,142.524002,148.261002,142.524002,144.921005,72.608322,21190398
2002-09-05,147.307999,151.128998,146.826004,147.307999,73.804268,32038989
2002-09-06,147.307999,147.307999,147.307999,147.307999,73.804268,0
2002-09-09,151.128998,157.348007,148.742004,157.348007,78.834488,37403158
2002-09-10,158.781998,166.434998,155.442001,165.000000,82.668320,44218961
2002-09-11,164.046997,166.434998,161.660004,165.000000,82.668320,23939051
2002-09-12,163.565994,170.746994,163.565994,169.785004,85.065689,42797391
2002-09-13,167.397003,169.313004,161.660004,163.565994,81.949844,32773396
2002-09-16,163.565994,163.565994,155.442001,156.395004,78.357025,21211872
2002-09-17,157.828995,166.434998,157.828995,166.434998,83.387276,35676661
2002-09-18,160.225998,163.095001,159.744995,159.744995,80.035423,18875518
2002-09-19,163.095001,167.397003,162.132004,163.565994,81.949844,28903808
2002-09-20,158.781998,162.613007,156.395004,162.613007,81.472382,17703044
2002-09-23,163.565994,163.565994,158.309998,158.781998,79.552963,14967276
2002-09-24,158.781998,162.613007,150.658005,152.572998,76.442123,37111114
2002-09-25,147.789001,150.175995,142.042007,142.042007,71.165886,31360416
2002-09-26,144.438995,146.354996,141.089005,142.524002,71.407372,44824523
2002-09-27,145.873001,146.826004,142.524002,143.005005,71.648361,24278340
2002-09-30,140.136002,144.438995,136.304993,144.438995,72.366844,15332330
2002-10-01,141.089005,144.438995,140.608002,143.485992,71.889359,14116911
2002-10-02,146.826004,149.695007,144.921005,144.921005,72.608322,33220053
2002-10-03,142.524002,144.921005,141.089005,141.089005,70.688431,13421157
2002-10-04,139.654999,142.042007,133.917999,135.352005,67.814064,25498054
2002-10-07,130.567993,132.001999,126.264999,126.264999,63.261284,25326262
2002-10-08,126.264999,130.567993,124.349998,129.134003,64.698708,31411953
2002-10-09,128.651993,130.567993,123.397003,123.397003,61.824360,25021334
2002-10-10,123.397003,123.397003,123.397003,123.397003,61.824360,0
2002-10-11,125.783997,125.783997,115.744003,117.178001,58.708527,30157880
2002-10-14,118.612000,119.565002,114.780998,116.214996,58.226044,19622807
2002-10-15,120.046997,124.349998,120.046997,124.349998,62.301830,11419795
2002-10-16,132.955002,132.955002,132.955002,132.955002,66.613121,7790713
2002-10-17,142.042007,142.042007,138.701996,142.042007,71.165886,78547064
2002-10-18,147.789001,150.658005,140.608002,150.175995,75.241173,81514751
2002-10-21,147.789001,154.960007,147.307999,154.479004,77.397064,56845586
2002-10-22,156.395004,157.348007,149.223007,150.175995,75.241173,47680545
2002-10-23,148.742004,160.225998,148.742004,160.225998,80.276428,72676112
2002-10-24,165.962997,168.832001,161.179001,165.481995,82.909798,91521567
2002-10-25,160.697998,163.095001,157.348007,160.225998,80.276428,46881717
2002-10-28,162.613007,164.046997,155.442001,155.442001,77.879547,43037898
2002-10-29,153.044998,155.442001,151.610992,154.007996,77.161095,37158356
2002-10-30,154.479004,157.348007,151.610992,153.044998,76.678604,40950639
2002-10-31,155.912994,159.744995,154.960007,155.442001,77.879547,47577471
2002-11-01,155.912994,156.876007,152.091995,152.572998,76.442123,32515709
2002-11-04,157.348007,157.348007,144.921005,147.789001,74.045250,49492939
2002-11-05,148.742004,150.175995,146.354996,150.175995,75.241173,48045602
2002-11-06,151.610992,159.744995,148.742004,159.263000,79.793945,65783006
2002-11-07,160.225998,161.660004,154.960007,154.960007,77.638069,42312083
2002-11-08,153.526001,158.781998,153.526001,154.479004,77.397064,37553476
2002-11-11,153.526001,153.526001,146.354996,146.354996,73.326782,36561383
2002-11-12,143.485992,148.742004,143.485992,147.789001,74.045250,29346168
2002-11-13,147.789001,148.261002,141.089005,143.005005,71.648361,43690704
2002-11-14,145.391998,147.307999,142.524002,142.524002,71.407372,33061145
2002-11-15,146.354996,146.354996,143.005005,143.485992,71.889359,41431654
2002-11-18,143.485992,144.921005,139.173996,142.524002,71.407372,24617626
2002-11-19,142.524002,144.438995,140.608002,141.570999,70.929916,23019971
2002-11-20,141.570999,142.524002,137.268005,137.268005,68.774025,25064283
2002-11-21,139.654999,140.608002,135.834000,136.304993,68.291527,32283791
2002-11-22,141.570999,145.391998,141.089005,143.957993,72.125839,55222163
2002-11-25,143.485992,143.485992,139.173996,141.089005,70.688431,22581904
2002-11-26,141.089005,142.524002,136.304993,136.304993,68.291527,28336898
2002-11-27,133.917999,134.399002,132.001999,133.436005,66.854111,22053647
2002-11-28,135.352005,136.785995,133.436005,136.304993,68.291527,34456945
2002-11-29,138.220993,140.136002,137.738998,139.654999,69.969955,34834886
2002-12-02,139.654999,141.089005,137.738998,141.089005,70.688431,15839114
2002-12-03,141.089005,145.873001,141.089005,143.005005,71.648361,42470988
2002-12-04,142.042007,143.485992,139.654999,139.654999,69.969955,16066737
2002-12-05,140.136002,143.005005,140.136002,141.570999,70.929916,20288497
2002-12-06,143.005005,145.873001,142.042007,143.957993,72.125839,34633032
2002-12-09,147.789001,148.742004,143.485992,143.485992,71.889359,33318831
2002-12-10,141.570999,142.042007,138.220993,140.136002,70.210945,21753013
2002-12-11,140.136002,142.042007,138.220993,139.173996,69.728973,20790986
2002-12-12,139.654999,140.136002,132.955002,134.399002,67.336586,24518845
2002-12-13,133.917999,136.304993,132.955002,133.917999,67.095589,30849339
2002-12-16,132.955002,135.352005,132.955002,134.871002,67.573067,12300223
2002-12-17,137.738998,138.701996,135.352005,135.352005,67.814064,24359940
2002-12-18,137.268005,138.701996,136.304993,137.738998,69.010002,23621239
2002-12-19,137.738998,144.921005,137.738998,141.570999,70.929916,47362732
2002-12-20,143.485992,147.789001,140.136002,146.826004,73.562790,58967203
2002-12-23,147.789001,148.261002,143.485992,143.485992,71.889359,25901763
2002-12-24,143.957993,146.826004,141.570999,141.570999,70.929916,21156040
2002-12-25,141.089005,142.042007,139.173996,139.173996,69.728973,13597244
2002-12-26,141.089005,144.438995,140.136002,144.438995,72.366844,16599288
2002-12-27,143.485992,143.485992,139.173996,140.136002,70.210945,20722268
2002-12-30,138.701996,138.701996,135.834000,136.304993,68.291527,12600856
2002-12-31,135.834000,137.738998,135.834000,136.304993,68.291527,12819890
2003-01-01,136.304993,136.304993,136.304993,136.304993,68.291527,0
2003-01-02,136.785995,139.173996,136.304993,137.268005,68.774025,11707545
2003-01-03,140.608002,142.042007,138.220993,141.089005,70.688431,27383458
2003-01-06,142.042007,142.524002,139.654999,140.608002,70.447418,23303426
2003-01-07,142.042007,144.921005,139.654999,139.654999,69.969955,31506438
2003-01-08,139.654999,141.089005,137.268005,139.654999,69.969955,23947641
2003-01-09,139.654999,142.524002,139.173996,139.173996,69.728973,25399275
2003-01-10,142.524002,143.957993,140.136002,140.136002,70.210945,31145678
2003-01-13,141.089005,148.742004,141.089005,147.789001,74.045250,62570517
2003-01-14,148.261002,148.261002,143.957993,144.438995,72.366844,31407659
2003-01-15,144.921005,146.354996,142.042007,142.042007,71.165886,20778101
2003-01-16,141.089005,142.042007,138.220993,138.701996,69.492477,25059988
2003-01-17,138.701996,139.654999,136.785995,136.785995,68.532532,18617832
2003-01-20,136.304993,137.738998,135.352005,137.738998,69.010002,11235119
2003-01-21,138.701996,140.608002,136.785995,138.220993,69.251488,19670049
2003-01-22,138.701996,139.654999,134.399002,135.352005,67.814064,17303632
2003-01-23,135.834000,138.220993,135.834000,135.834000,68.055565,15585722
2003-01-24,138.701996,139.173996,135.834000,135.834000,68.055565,19558386
2003-01-27,135.352005,135.834000,133.436005,135.352005,67.814064,16277181
2003-01-28,135.352005,136.304993,134.399002,134.399002,67.336586,13330968
2003-01-29,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-01-30,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-01-31,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-02-03,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-02-04,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-02-05,134.399002,134.399002,134.399002,134.399002,67.336586,0
2003-02-06,134.399002,134.871002,125.302002,125.302002,62.778820,19090255
2003-02-07,125.302002,125.783997,120.528000,124.831001,62.542831,20279908
2003-02-10,123.867996,125.783997,122.915001,124.831001,62.542831,9195104
2003-02-11,126.747002,126.747002,124.349998,124.831001,62.542831,11389732
2003-02-12,123.397003,124.831001,122.433998,122.433998,61.341885,8563772
2003-02-13,121.961998,123.867996,121.961998,122.433998,61.341885,12630919
2003-02-14,123.867996,126.264999,122.915001,124.831001,62.542831,18746674
2003-02-17,129.134003,129.134003,126.264999,128.181000,64.221252,14576452
2003-02-18,127.698997,127.698997,123.397003,123.397003,61.824360,12858543
2003-02-19,125.302002,125.302002,121.961998,122.433998,61.341885,12184265
2003-02-20,122.433998,125.302002,122.433998,124.349998,62.301830,10814233
2003-02-21,125.302002,125.783997,123.867996,123.867996,62.060341,5621853
2003-02-24,124.349998,125.783997,123.397003,124.831001,62.542831,8422045
2003-02-25,123.867996,123.867996,121.961998,121.961998,61.105404,7700523
2003-02-26,122.915001,123.867996,121.961998,122.915001,61.582874,7077782
2003-02-27,122.433998,122.915001,121.481003,122.433998,61.341885,4977639
2003-02-28,122.433998,122.433998,122.433998,122.433998,61.341885,0
2003-03-03,125.302002,130.567993,124.349998,130.087006,65.176186,27950368
2003-03-04,128.181000,129.615005,127.218002,129.134003,64.698708,14692410
2003-03-05,127.698997,128.181000,125.302002,125.783997,63.020298,8087054
2003-03-06,126.747002,127.218002,124.831001,124.831001,62.542831,7331174
2003-03-07,123.867996,128.181000,122.915001,124.831001,62.542831,7975388
2003-03-10,125.302002,127.698997,124.831001,127.218002,63.738762,7949620
2003-03-11,125.302002,128.651993,125.302002,127.218002,63.738762,6171584
2003-03-12,129.134003,131.048996,128.181000,130.567993,65.417183,12901490
2003-03-13,130.087006,131.048996,126.264999,127.698997,63.979759,13550002
2003-03-14,131.048996,131.048996,127.698997,127.698997,63.979759,18441745
2003-03-17,126.747002,128.651993,126.264999,126.264999,63.261284,5604674
2003-03-18,130.087006,132.955002,129.615005,130.567993,65.417183,24351350
2003-03-19,128.651993,130.567993,128.181000,128.651993,64.457222,9212283
2003-03-20,130.567993,132.483994,129.615005,131.520996,65.894653,25691319
2003-03-21,131.048996,132.001999,129.615005,131.048996,65.658173,7825073
2003-03-24,131.520996,132.483994,130.567993,131.048996,65.658173,9212283
2003-03-25,129.134003,130.087006,128.651993,129.134003,64.698708,7511553
2003-03-26,129.134003,130.087006,127.698997,127.698997,63.979759,8018336
2003-03-27,127.698997,129.615005,127.218002,129.134003,64.698708,6059921
2003-03-28,129.134003,129.615005,128.181000,129.615005,64.939705,5939668
2003-03-31,129.134003,129.134003,125.302002,125.302002,62.778820,7387005
2003-04-01,124.831001,126.264999,124.349998,125.783997,63.020298,6618241
2003-04-02,126.264999,126.264999,123.867996,125.783997,63.020298,5458653
2003-04-03,129.134003,129.615005,127.698997,127.698997,63.979759,14271522
2003-04-04,127.218002,129.134003,126.747002,128.651993,64.457222,8967481
2003-04-07,129.134003,135.834000,128.651993,135.352005,67.814064,33361779
2003-04-08,134.871002,135.834000,133.436005,134.871002,67.573067,15276499
2003-04-09,134.399002,137.738998,133.436005,136.785995,68.532532,16887038
2003-04-10,136.785995,137.268005,133.917999,133.917999,67.095589,11570111
2003-04-11,133.917999,136.304993,132.955002,134.871002,67.573067,14335945
2003-04-14,135.352005,135.834000,132.955002,132.955002,66.613121,6717020
2003-04-15,133.436005,134.871002,132.955002,133.436005,66.854111,5617559
2003-04-16,134.871002,138.701996,134.871002,136.785995,68.532532,20593426
2003-04-17,136.785995,137.738998,135.352005,137.738998,69.010002,10943075
2003-04-18,140.608002,142.524002,140.136002,140.608002,70.447418,25197420
2003-04-21,140.608002,143.005005,139.654999,143.005005,71.648361,16831206
2003-04-22,142.524002,142.524002,139.654999,139.654999,69.969955,15701682
2003-04-23,142.524002,145.391998,141.570999,142.042007,71.165886,20709384
2003-04-24,141.089005,141.089005,138.220993,138.220993,69.251488,17488305
2003-04-25,136.304993,138.220993,132.001999,132.955002,66.613121,18566293
2003-04-28,128.651993,130.567993,124.349998,129.615005,64.939705,14430429
2003-04-29,131.520996,136.304993,131.048996,136.304993,68.291527,23642712
2003-04-30,141.089005,141.089005,135.834000,136.304993,68.291527,19932030
2003-05-01,136.304993,136.304993,136.304993,136.304993,68.291527,0
2003-05-02,136.304993,137.738998,135.352005,137.738998,69.010002,9547275
2003-05-05,137.268005,138.220993,135.834000,136.785995,68.532532,7103550
2003-05-06,136.785995,138.701996,136.785995,138.220993,69.251488,7971094
2003-05-07,139.654999,139.654999,137.738998,138.701996,69.492477,7932441
2003-05-08,138.701996,138.701996,134.871002,136.785995,68.532532,9542980
2003-05-09,136.785995,138.220993,136.785995,137.738998,69.010002,4853091
2003-05-12,137.738998,139.654999,137.268005,137.738998,69.010002,8611014
2003-05-13,139.654999,140.608002,139.173996,139.654999,69.969955,10917307
2003-05-14,139.654999,139.654999,138.701996,138.701996,69.492477,4578224
2003-05-15,138.220993,138.701996,137.268005,137.738998,69.010002,4530982
2003-05-16,138.701996,139.654999,137.738998,137.738998,69.010002,6884517
2003-05-19,136.785995,137.268005,136.304993,137.268005,68.774025,3075055
2003-05-20,135.352005,138.220993,135.352005,137.738998,69.010002,3865293
2003-05-21,136.785995,137.738998,136.785995,136.785995,68.532532,4333424
2003-05-22,136.785995,139.173996,136.304993,138.701996,69.492477,7683344
2003-05-23,139.654999,142.524002,139.173996,141.089005,70.688431,21967752
2003-05-26,142.042007,143.485992,141.570999,142.042007,71.165886,15027402
2003-05-27,142.524002,142.524002,140.608002,141.089005,70.688431,9903740
2003-05-28,143.485992,145.873001,141.570999,142.042007,71.165886,25051397
2003-05-29,142.042007,143.005005,140.608002,142.042007,71.165886,15216372
2003-05-30,142.042007,147.789001,141.570999,147.307999,73.804268,47474397
2003-06-02,149.223007,157.348007,149.223007,157.348007,78.834488,64842450
2003-06-03,157.348007,161.660004,156.876007,161.660004,80.994896,49767804
2003-06-04,161.660004,161.660004,161.660004,161.660004,80.994896,0
2003-06-05,161.660004,161.660004,156.395004,158.781998,79.552963,38236344
2003-06-06,157.828995,157.828995,154.479004,156.395004,78.357025,20666436
2003-06-09,155.442001,155.442001,145.873001,152.091995,76.201126,67329122
2003-06-10,149.223007,154.007996,147.789001,152.091995,76.201126,33683888
2003-06-11,153.044998,160.697998,153.044998,156.876007,78.598015,59697315
2003-06-12,160.697998,160.697998,157.348007,157.828995,79.075478,28195170
2003-06-13,154.479004,164.046997,152.572998,160.697998,80.512909,52752670
2003-06-16,163.565994,165.962997,160.697998,160.697998,80.512909,38622874
2003-06-17,162.613007,164.046997,160.697998,161.179001,80.753906,34697453
2003-06-18,162.132004,166.434998,162.132004,162.613007,81.472382,33318831
2003-06-19,163.565994,169.313004,163.095001,168.350006,84.346748,32047579
2003-06-20,166.916000,167.397003,160.697998,161.660004,80.994896,32872175
2003-06-23,161.660004,163.095001,159.263000,161.660004,80.994896,17849067
2003-06-24,160.697998,163.565994,160.697998,161.660004,80.994896,13434042
2003-06-25,163.095001,166.434998,162.132004,163.565994,81.949844,24527437
2003-06-26,165.000000,166.916000,164.529007,165.000000,82.668320,23470923
2003-06-27,167.397003,169.313004,163.565994,164.046997,82.190842,34340987
2003-06-30,164.046997,165.962997,162.132004,165.962997,83.150780,13184945
2003-07-01,165.481995,171.218994,165.000000,171.218994,85.784142,26618989
2003-07-02,171.699997,173.134003,168.350006,168.350006,84.346748,26683412
2003-07-03,171.218994,173.615997,169.313004,169.785004,85.065689,28311130
2003-07-04,170.746994,173.615997,169.785004,172.653000,86.502617,13588654
2003-07-07,176.483994,184.608994,174.087006,184.608994,92.492783,41569087
2003-07-08,188.440002,189.393005,184.136993,186.052994,93.216286,33353189
2003-07-09,184.608994,188.440002,179.834000,181.268997,90.819412,23243300
2003-07-10,181.268997,183.656006,180.306000,181.268997,90.819412,20808165
2003-07-11,180.306000,186.052994,180.306000,181.268997,90.819412,25850224
2003-07-14,183.173996,187.005997,182.703003,185.089996,92.733795,23264773
2003-07-15,186.052994,187.487000,183.656006,184.136993,92.256294,20370097
2003-07-16,185.089996,186.524002,183.656006,184.608994,92.492783,15658735
2003-07-17,183.173996,184.136993,176.955994,177.436996,88.899490,21061556
2003-07-18,179.352997,179.352997,176.003006,177.436996,88.899490,17028766
2003-07-21,178.399994,179.834000,176.003006,176.003006,88.181023,13962299
2003-07-22,176.003006,177.919006,174.569000,176.003006,88.181023,12660983
2003-07-23,176.955994,186.052994,176.955994,182.703003,91.537865,31506438
2003-07-24,185.089996,195.139999,185.089996,195.139999,97.769058,44974839
2003-07-25,195.139999,205.179993,195.139999,199.442993,99.924927,50313240
2003-07-28,204.697998,207.567001,197.046005,197.526993,98.964981,35290131
2003-07-29,197.526993,199.914001,195.139999,198.007996,99.205978,20430224
2003-07-30,197.526993,199.442993,195.610992,196.093002,98.246521,18338672
2003-07-31,197.046005,198.479996,195.610992,196.574005,98.487526,12330286
2003-08-01,199.914001,202.311005,198.479996,200.876999,100.643394,21078735
